review_id,purchase_id,customer_id,product_id,rating,content,written_at
R1349,O1349,C270,P078,3,나쁘진 않은데 특별하진 않네요. 향이 세지 않아서 좋아요.,2025-09-06
R1350,O1350,C270,P091,2,다음엔 다른 거 살 것 같아요. 생각보다 끈적여서 아침엔 못 쓰겠어요.,2026-02-22
R1351,O1351,C270,P119,5,샘플 써보고 본품 구매했어요. 복합성인데 자극 없이 잘 썼어요.,2026-05-28
R1352,O1352,C271,P191,1,광고를 너무 믿었나 봐요. 용량 대비 가격이 아쉬워요.,2025-08-14
R1353,O1353,C271,P104,4,고민하다 샀는데 잘 산 것 같아요. 향이 세지 않아서 좋아요.,2025-11-08
R1354,O1354,C271,P071,3,무난해요. 약산성 아미노산 들어간 거 찾다가 샀는데 만족합니다.,2026-01-07
R1355,O1355,C271,P153,1,광고를 너무 믿었나 봐요. 향이 저한테는 좀 강했어요.,2026-02-11
R1356,O1356,C271,P043,5,두 통째 쓰는 중이에요. 탱탱한 느낌이 오래간다는 게 느껴져요.,2026-03-01
R1357,O1357,C271,P167,2,저랑은 안 맞았어요. 올라오던 게 덜하다는 잘 모르겠어요.,2026-03-28
R1358,O1358,C271,P008,3,나쁘진 않은데 특별하진 않네요. 결이 정돈된 느낌이 든다는 게 느껴져요.,2026-08-06
R1359,O1359,C272,P099,4,고민하다 샀는데 잘 산 것 같아요. 향이 세지 않아서 좋아요. 공구 원하시면 01030946172 연락주세요.,2025-10-04
R1360,O1360,C272,P166,5,재구매입니다. 산뜻한 제형이라 아침에 쓰기 좋아요. 궁금하신 분은 010-3094-6172으로 문자주세요.,2026-03-21
R1361,O1361,C272,P041,5,고민하다 샀는데 잘 산 것 같아요. 녹차 들어간 거 찾다가 샀는데 만족합니다.,2026-04-25
R1362,O1362,C273,P145,5,샘플 써보고 본품 구매했어요. 비타민C 들어간 거 찾다가 샀는데 만족합니다.,2025-08-29
R1363,O1363,C273,P192,4,샘플 써보고 본품 구매했어요. 복합성인데 자극 없이 잘 썼어요.,2025-10-15
R1364,O1364,C273,P010,2,광고를 너무 믿었나 봐요. 용량 대비 가격이 아쉬워요.,2025-11-28
R1365,O1365,C273,P099,4,재구매입니다. 프로폴리스 들어간 거 찾다가 샀는데 만족합니다. 저는 조다은인데 벌써 세 번째 재구매예요.,2026-05-01
R1366,O1366,C273,P013,3,기대가 컸나 봐요. 비타민C 들어간 거 찾다가 샀는데 만족합니다.,2026-05-26
R1367,O1367,C273,P165,3,무난해요. 쌀겨 들어간 거 찾다가 샀는데 만족합니다. 공구 원하시면 01059329408 연락주세요.,2026-07-01
R1368,O1368,C274,P025,5,두 통째 쓰는 중이에요. 나이아신아마이드 들어간 거 찾다가 샀는데 만족합니다.,2025-07-07
R1369,O1369,C274,P127,5,친구가 좋다고 해서 샀는데 만족해요. 어성초 들어간 거 찾다가 샀는데 만족합니다. 재고 문의는 010 3191 6405 로 부탁드려요.,2025-07-27
R1370,O1370,C274,P144,5,재구매입니다. 물처럼 묽은 제형이라 아침에 쓰기 좋아요.,2025-09-30
R1371,O1371,C274,P036,5,고민하다 샀는데 잘 산 것 같아요. 가볍게 스미는 제형이라 아침에 쓰기 좋아요. 샘플 문의는 eunsu3@example.com 로 주세요.,2025-10-04
R1372,O1372,C274,P117,5,두 통째 쓰는 중이에요. 향이 세지 않아서 좋아요. 임지은님이 추천해줘서 샀어요.,2026-02-06
R1373,O1373,C274,P188,3,무난해요. 히알루론산 들어간 거 찾다가 샀는데 만족합니다. 윤미연님이 추천해줘서 샀어요.,2026-03-17
R1374,O1374,C274,P068,1,광고를 너무 믿었나 봐요. 향이 저한테는 좀 강했어요.,2026-03-23
R1375,O1375,C274,P044,3,무난해요. 탱탱한 느낌이 오래간다는 게 느껴져요. 공구 원하시면 01031916405 연락주세요.,2026-04-12
R1376,O1376,C275,P135,4,고민하다 샀는데 잘 산 것 같아요. 향이 세지 않아서 좋아요.,2026-02-12
R1377,O1377,C275,P143,3,가격 생각하면 이 정도는 하는 것 같아요. 물처럼 묽은 제형이라 아침에 쓰기 좋아요.,2026-02-20
R1378,O1378,C275,P192,4,친구가 좋다고 해서 샀는데 만족해요. 속건조가 덜하다는 게 느껴져요.,2026-03-28
R1379,O1379,C275,P145,5,고민하다 샀는데 잘 산 것 같아요. 향이 세지 않아서 좋아요. 공구 원하시면 01025902527 연락주세요.,2026-05-30
R1380,O1380,C275,P039,4,친구가 좋다고 해서 샀는데 만족해요. 촉촉하게 감싸는 제형이라 아침에 쓰기 좋아요.,2026-06-03
R1381,O1381,C276,P183,5,두 통째 쓰는 중이에요. 건성인데 자극 없이 잘 썼어요.,2025-10-22
R1382,O1382,C276,P008,5,두 통째 쓰는 중이에요. 향이 세지 않아서 좋아요. 공구 원하시면 01047626260 연락주세요.,2025-11-14
R1383,O1383,C276,P115,2,다음엔 다른 거 살 것 같아요. 생각보다 끈적여서 아침엔 못 쓰겠어요. 안지은님이 추천해줘서 샀어요.,2026-06-15
R1384,O1384,C276,P082,5,두 통째 쓰는 중이에요. 물처럼 묽은 제형이라 아침에 쓰기 좋아요.,2026-07-22
R1385,O1385,C277,P194,3,가격 생각하면 이 정도는 하는 것 같아요. 녹차 들어간 거 찾다가 샀는데 만족합니다.,2025-08-07
R1386,O1386,C277,P176,3,나쁘진 않은데 특별하진 않네요. 산뜻한 제형이라 아침에 쓰기 좋아요. 공구 원하시면 01012292609 연락주세요.,2025-11-13
R1387,O1387,C277,P115,5,고민하다 샀는데 잘 산 것 같아요. 올라오던 게 덜하다는 게 느껴져요.,2025-11-19
R1388,O1388,C277,P057,5,두 통째 쓰는 중이에요. 중성인데 자극 없이 잘 썼어요. 샘플 문의는 donghyun74@example.com 로 주세요.,2025-12-23
R1389,O1389,C277,P107,1,광고를 너무 믿었나 봐요. 용량 대비 가격이 아쉬워요. 윤준서 언니가 쓰는 거 보고 따라 샀습니다.,2026-04-03
R1390,O1390,C277,P139,3,가격 생각하면 이 정도는 하는 것 같아요. 물처럼 묽은 제형이라 아침에 쓰기 좋아요.,2026-04-14
R1391,O1391,C277,P140,5,두 통째 쓰는 중이에요. 중성인데 자극 없이 잘 썼어요.,2026-07-13
R1392,O1392,C277,P126,4,고민하다 샀는데 잘 산 것 같아요. 젤 같은 제형이라 아침에 쓰기 좋아요.,2026-07-15
R1393,O1393,C278,P058,5,두 통째 쓰는 중이에요. 눈가가 덜 접힌다는 게 느껴져요. 카톡 아이디 daeun18 입니다.,2026-02-17
R1394,O1394,C278,P147,5,재구매입니다. 올라오던 게 덜하다는 게 느껴져요.,2026-03-10
R1395,O1395,C278,P090,3,무난해요. 콜라겐 들어간 거 찾다가 샀는데 만족합니다.,2026-05-26
R1396,O1396,C278,P055,2,광고를 너무 믿었나 봐요. 얼굴이 한 톤 밝아 보인다는 잘 모르겠어요.,2026-06-23
R1397,O1397,C278,P013,5,샘플 써보고 본품 구매했어요. 비타민C 들어간 거 찾다가 샀는데 만족합니다.,2026-07-14
R1398,O1398,C279,P006,5,재구매입니다. 판테놀 들어간 거 찾다가 샀는데 만족합니다.,2025-09-02
R1399,O1399,C279,P173,3,나쁘진 않은데 특별하진 않네요. 건성인데 자극 없이 잘 썼어요.,2025-10-03
R1400,O1400,C279,P187,3,가격 생각하면 이 정도는 하는 것 같아요. 향이 세지 않아서 좋아요.,2026-02-04
R1401,O1401,C279,P186,4,고민하다 샀는데 잘 산 것 같아요. 나이아신아마이드 들어간 거 찾다가 샀는데 만족합니다.,2026-03-09
R1402,O1402,C279,P081,5,친구가 좋다고 해서 샀는데 만족해요. 탱탱한 느낌이 오래간다는 게 느껴져요.,2026-04-12
R1403,O1403,C279,P031,4,재구매입니다. 건성인데 자극 없이 잘 썼어요. 카톡 아이디 soyul43 입니다.,2026-06-24
R1404,O1404,C280,P043,5,친구가 좋다고 해서 샀는데 만족해요. 탱탱한 느낌이 오래간다는 게 느껴져요.,2025-09-19
R1405,O1405,C280,P116,5,샘플 써보고 본품 구매했어요. 올라오던 게 덜하다는 게 느껴져요.,2026-01-26
R1406,O1406,C280,P164,5,"두 통째 쓰는 중이에요. 프로폴리스 들어간 거 찾다가 샀는데 만족합니다. 박채원이라고 하고요, 매장 직원분이 친절했어요.",2026-01-27
R1407,O1407,C280,P024,5,친구가 좋다고 해서 샀는데 만족해요. 레티놀 들어간 거 찾다가 샀는데 만족합니다.,2026-01-30
R1408,O1408,C280,P062,5,고민하다 샀는데 잘 산 것 같아요. 젤 같은 제형이라 아침에 쓰기 좋아요.,2026-02-14
R1409,O1409,C280,P008,3,무난해요. 결이 정돈된 느낌이 든다는 게 느껴져요. 고양 사는 박채원입니다. 배송 빨랐어요.,2026-02-26
R1410,O1410,C280,P032,4,친구가 좋다고 해서 샀는데 만족해요. 세라마이드 들어간 거 찾다가 샀는데 만족합니다.,2026-04-26
R1411,O1411,C280,P128,5,샘플 써보고 본품 구매했어요. 속건조가 덜하다는 게 느껴져요.,2026-06-11
R1412,O1412,C281,P001,3,나쁘진 않은데 특별하진 않네요. 중성인데 자극 없이 잘 썼어요.,2025-09-28
R1413,O1413,C281,P047,4,친구가 좋다고 해서 샀는데 만족해요. 젤 같은 제형이라 아침에 쓰기 좋아요.,2025-10-15
R1414,O1414,C281,P163,5,재구매입니다. 물처럼 묽은 제형이라 아침에 쓰기 좋아요.,2025-10-22
R1415,O1415,C281,P112,4,샘플 써보고 본품 구매했어요. 결이 정돈된 느낌이 든다는 게 느껴져요. 카톡 아이디 hyewon40 입니다.,2026-02-09
R1416,O1416,C281,P103,4,두 통째 쓰는 중이에요. 가볍게 스미는 제형이라 아침에 쓰기 좋아요.,2026-04-30
R1417,O1417,C282,P125,5,두 통째 쓰는 중이에요. 향이 세지 않아서 좋아요.,2025-07-16
R1418,O1418,C282,P099,5,두 통째 쓰는 중이에요. 결이 정돈된 느낌이 든다는 게 느껴져요.,2025-07-22
R1419,O1419,C282,P103,2,저랑은 안 맞았어요. 생각보다 끈적여서 아침엔 못 쓰겠어요. 샘플 문의는 naeun33@example.com 로 주세요.,2025-09-17
R1420,O1420,C282,P163,4,재구매입니다. 비타민C 들어간 거 찾다가 샀는데 만족합니다.,2026-02-17
R1421,O1421,C283,P103,4,두 통째 쓰는 중이에요. 중성인데 자극 없이 잘 썼어요. 카톡 아이디 siwoo90 입니다.,2025-08-15
R1422,O1422,C283,P178,1,저랑은 안 맞았어요. 용량 대비 가격이 아쉬워요.,2025-09-15
R1423,O1423,C283,P099,5,두 통째 쓰는 중이에요. 결이 정돈된 느낌이 든다는 게 느껴져요.,2025-11-29
R1424,O1424,C284,P166,4,재구매입니다. 향이 세지 않아서 좋아요. 샘플 문의는 seoyeon21@example.com 로 주세요.,2025-10-26
R1425,O1425,C284,P040,3,무난해요. 향이 세지 않아서 좋아요.,2025-11-07
R1426,O1426,C284,P126,4,샘플 써보고 본품 구매했어요. 향이 세지 않아서 좋아요.,2026-07-01
R1427,O1427,C285,P053,5,고민하다 샀는데 잘 산 것 같아요. 향이 세지 않아서 좋아요. 광주 영통동 사는데 근처 매장에도 있더라고요.,2025-08-24
R1428,O1428,C285,P067,3,무난해요. 속건조가 덜하다는 게 느껴져요.,2026-01-31
R1429,O1429,C286,P143,4,샘플 써보고 본품 구매했어요. 프로폴리스 들어간 거 찾다가 샀는데 만족합니다.,2025-10-16
R1430,O1430,C286,P018,2,광고를 너무 믿었나 봐요. 용량 대비 가격이 아쉬워요.,2025-12-29
R1431,O1431,C286,P040,3,나쁘진 않은데 특별하진 않네요. 지성인데 자극 없이 잘 썼어요.,2026-07-30
R1432,O1432,C287,P033,3,가격 생각하면 이 정도는 하는 것 같아요. 중성인데 자극 없이 잘 썼어요.,2025-11-17
R1433,O1433,C287,P047,4,재구매입니다. 향이 세지 않아서 좋아요. 대전 사는 서서연입니다. 배송 빨랐어요.,2026-02-05
R1434,O1434,C287,P068,2,다음엔 다른 거 살 것 같아요. 향이 저한테는 좀 강했어요.,2026-04-03
R1435,O1435,C288,P165,5,친구가 좋다고 해서 샀는데 만족해요. 지성인데 자극 없이 잘 썼어요. 한가은 언니가 쓰는 거 보고 따라 샀습니다.,2025-10-09
R1436,O1436,C288,P175,5,재구매입니다. 쌀겨 들어간 거 찾다가 샀는데 만족합니다. 공구 원하시면 01091373444 연락주세요.,2025-12-28
R1437,O1437,C288,P116,5,친구가 좋다고 해서 샀는데 만족해요. 올라오던 게 덜하다는 게 느껴져요.,2026-02-20
R1438,O1438,C288,P017,2,환불 고민 중입니다. 지성이라 그런지 발랐더니 조금 따가웠어요. 샘플 문의는 yerin39@example.com 로 주세요.,2026-05-07
R1439,O1439,C288,P018,4,고민하다 샀는데 잘 산 것 같아요. 탱탱한 느낌이 오래간다는 게 느껴져요. 공구 원하시면 01091373444 연락주세요.,2026-06-28
R1440,O1440,C289,P168,4,재구매입니다. 지성인데 자극 없이 잘 썼어요. 저는 임나은인데 벌써 세 번째 재구매예요.,2025-09-04
R1441,O1441,C289,P178,4,친구가 좋다고 해서 샀는데 만족해요. 병풀 들어간 거 찾다가 샀는데 만족합니다.,2025-10-06
R1442,O1442,C289,P172,4,고민하다 샀는데 잘 산 것 같아요. 붉은 기가 빨리 가라앉는다는 게 느껴져요. 공구 원하시면 01037742128 연락주세요.,2025-10-08
R1443,O1443,C289,P023,5,친구가 좋다고 해서 샀는데 만족해요. 눈가가 덜 접힌다는 게 느껴져요.,2025-10-25
R1444,O1444,C289,P021,4,샘플 써보고 본품 구매했어요. 세라마이드 들어간 거 찾다가 샀는데 만족합니다.,2026-04-27
R1445,O1445,C289,P143,2,환불 고민 중입니다. 지성이라 그런지 발랐더니 조금 따가웠어요.,2026-07-26
R1446,O1446,C290,P009,2,환불 고민 중입니다. 속건조가 덜하다는 잘 모르겠어요.,2025-08-26
R1447,O1447,C290,P038,5,친구가 좋다고 해서 샀는데 만족해요. 젤 같은 제형이라 아침에 쓰기 좋아요.,2025-10-26
R1448,O1448,C290,P158,5,샘플 써보고 본품 구매했어요. 촉촉하게 감싸는 제형이라 아침에 쓰기 좋아요. 정시우 언니가 쓰는 거 보고 따라 샀습니다.,2025-11-21
R1449,O1449,C291,P094,3,가격 생각하면 이 정도는 하는 것 같아요. 지성인데 자극 없이 잘 썼어요.,2025-09-23
R1450,O1450,C291,P072,3,기대가 컸나 봐요. 지성인데 자극 없이 잘 썼어요.,2026-03-23
R1451,O1451,C291,P109,4,친구가 좋다고 해서 샀는데 만족해요. 향이 세지 않아서 좋아요. 용인 사는 황다은입니다. 배송 빨랐어요.,2026-04-04
R1452,O1452,C291,P171,5,샘플 써보고 본품 구매했어요. 향이 세지 않아서 좋아요. 궁금하신 분은 010-2809-6158으로 문자주세요.,2026-05-16
R1453,O1453,C292,P007,4,두 통째 쓰는 중이에요. 결이 정돈된 느낌이 든다는 게 느껴져요. 저는 권하윤인데 벌써 세 번째 재구매예요.,2025-08-02
R1454,O1454,C292,P068,4,고민하다 샀는데 잘 산 것 같아요. 향이 세지 않아서 좋아요.,2025-09-22
R1455,O1455,C292,P124,3,가격 생각하면 이 정도는 하는 것 같아요. 꾸덕한 제형이라 아침에 쓰기 좋아요.,2025-12-03
R1456,O1456,C292,P055,5,두 통째 쓰는 중이에요. 얼굴이 한 톤 밝아 보인다는 게 느껴져요.,2026-01-28
R1457,O1457,C292,P043,5,샘플 써보고 본품 구매했어요. 탱탱한 느낌이 오래간다는 게 느껴져요.,2026-03-26
R1458,O1458,C293,P024,5,재구매입니다. 촉촉하게 감싸는 제형이라 아침에 쓰기 좋아요.,2025-07-27
R1459,O1459,C293,P179,5,샘플 써보고 본품 구매했어요. 결이 정돈된 느낌이 든다는 게 느껴져요.,2026-06-07
R1460,O1460,C293,P170,4,재구매입니다. 향이 세지 않아서 좋아요.,2026-06-15
R1461,O1461,C293,P156,2,"저랑은 안 맞았어요. 복합성이라 그런지 발랐더니 조금 따가웠어요. 송정우이라고 하고요, 매장 직원분이 친절했어요.",2026-06-19
R1462,O1462,C294,P130,4,친구가 좋다고 해서 샀는데 만족해요. 콜라겐 들어간 거 찾다가 샀는데 만족합니다.,2025-11-07
R1463,O1463,C294,P142,4,샘플 써보고 본품 구매했어요. 어성초 들어간 거 찾다가 샀는데 만족합니다.,2025-11-18
R1464,O1464,C294,P183,1,저랑은 안 맞았어요. 향이 저한테는 좀 강했어요. 저는 장하윤인데 벌써 세 번째 재구매예요.,2026-04-06
R1465,O1465,C294,P007,5,샘플 써보고 본품 구매했어요. 향이 세지 않아서 좋아요.,2026-06-01
R1466,O1466,C295,P152,3,가격 생각하면 이 정도는 하는 것 같아요. 붉은 기가 빨리 가라앉는다는 게 느껴져요. 권예지 언니가 쓰는 거 보고 따라 샀습니다.,2025-07-18
R1467,O1467,C295,P085,2,환불 고민 중입니다. 건성이라 그런지 발랐더니 조금 따가웠어요. 정시우 언니가 쓰는 거 보고 따라 샀습니다.,2025-08-05
R1468,O1468,C295,P196,5,친구가 좋다고 해서 샀는데 만족해요. 향이 세지 않아서 좋아요. 재고 문의는 010 4525 1509 로 부탁드려요.,2026-03-13
R1469,O1469,C295,P094,4,고민하다 샀는데 잘 산 것 같아요. 건성인데 자극 없이 잘 썼어요.,2026-05-27
R1470,O1470,C295,P072,3,가격 생각하면 이 정도는 하는 것 같아요. 판테놀 들어간 거 찾다가 샀는데 만족합니다.,2026-07-11
R1471,O1471,C296,P035,3,기대가 컸나 봐요. 복합성인데 자극 없이 잘 썼어요.,2025-07-21
R1472,O1472,C296,P122,4,친구가 좋다고 해서 샀는데 만족해요. 향이 세지 않아서 좋아요. 재고 문의는 010 6042 5931 로 부탁드려요.,2026-01-03
R1473,O1473,C296,P198,4,재구매입니다. 속건조가 덜하다는 게 느껴져요.,2026-01-15
R1474,O1474,C296,P080,4,고민하다 샀는데 잘 산 것 같아요. 향이 세지 않아서 좋아요.,2026-03-07
R1475,O1475,C296,P056,4,고민하다 샀는데 잘 산 것 같아요. 복합성인데 자극 없이 잘 썼어요. 공구 원하시면 01060425931 연락주세요.,2026-06-19
R1476,O1476,C297,P030,2,환불 고민 중입니다. 지성이라 그런지 발랐더니 조금 따가웠어요. 카톡 아이디 jungwoo51 입니다.,2025-10-08
